date,XLV,XLF,IYT,XLI,XLE,RWR,XLK,XLP,XLY,XLU,XLB
20040206,0.007585371389256564,0.01675539284071087,0.018977386505699162,0.004434597067865775,0.006818616046901269,0.019049349329012005,0.020943173845243173,0.007611409031764686,0.010504632645085431,0.008528836347520502,0.020273598857431425
20040209,-0.009808653232485554,-0.004077477616656039,0.0027095042703661164,-0.002584457779704287,0.012086887283582494,-6.325787759786433e-05,-0.007565047899067048,0.0013371965442493393,0.001265822953830027,0.005927197708267337,0.0007716049765543118
20040210,0.004441631667544392,0.0030596658239554933,0.007125692163240229,-0.0007396450041342553,0.013338211082227587,0.004548908526368988,0.00803596855764036,0.004000894423366827,0.008502649240640299,0.008406943167024011,0.005384628394837337
20040211,0.00913823910802045,0.015159461607372518,0.005740543892951675,0.011037639651620313,0.013506698839365021,0.005092909244526028,0.007971906227853372,-0.0013318536929892199,0.009984482321141188,-0.0008375209869794121,0.024252799176459162
20040212,-0.006293286975789179,-0.0016730805308123515,0.003618706929589339,-0.0007320644543629468,0.0030911925696728796,-0.008376155027581768,-0.00938533402500037,0.001775411030046398,-0.004979779976428517,-0.0029368596733097135,-0.0029996272960286685
20040213,-0.004428985411332796,-0.002011398599685539,-0.007633624855071095,-0.004771526762615987,-0.00240343463334717,-0.01093747425589505,-0.006148044903429641,-0.00622777813585174,-0.010034577771574758,-0.0012612993053264508,-0.00791710073166145
20040217,0.006321133563370733,0.007355432693957107,0.0,0.007696574551989067,0.00855730020772547,0.004465844742707436,0.014598799421152851,0.008884998477042884,0.012838754714262423,0.007544042484821633,0.010542266312024446
20040218,-0.004420594505396479,-0.005344034094271545,-0.006727560213056757,-0.005124462165733682,-0.010621994678297123,-0.0012102163443203269,-0.00468604418892625,-0.0013277275683626134,-0.005929179485822725,0.003334725891453276,-0.004128360151275389
20040219,-0.0034870854799332806,-0.00033495227243311883,0.0003856536877723275,-0.0077362699344898185,-0.0010339480500645224,-0.0013392432090017475,-0.015144633991559528,0.004859740070234502,0.0009385265822642868,-0.006680609397638871,0.006373030005099304
20040220,-0.005413163990330821,-0.002683664810926148,-0.004637689471751031,-0.0018508241448501345,-0.00034488705290991234,-0.0006383019483139612,-0.004780123824719048,0.007901709242939302,-0.00753299230754526,-0.009682247812841318,-0.008632067110379423
20040223,-0.0019175461292717062,0.0,-0.012669499943588474,-0.0037119567491399287,0.007902463388989285,-0.0030058538602321934,-0.013507200049411378,0.005668207894459851,-0.007272759329079697,0.0037998779097748424,0.0003768607544130919
20040224,0.004468567920877035,-0.0040390495839506095,0.0015680128653683977,0.0,0.0017096943812411475,0.004473422592904421,0.0009708738626696503,-0.006105557562485147,0.0019023468007169,-0.00549335841610773,0.004511285846501271
20040225,0.0012730746467981126,0.004374901812128523,0.0023474189183048913,-0.00260659242724085,0.004771651862109189,0.006736171887463803,0.0077332429856533415,0.003057438503148445,0.005370412528362686,0.010118130165584466,0.0014992506556412233
20040226,-0.0012730746467982078,0.0010068804341171619,0.009334956936051561,0.0007454342499486637,0.0033944363889443756,0.0018982541766908027,0.0024044252988019944,0.0,0.0062814276886034946,0.00668898815079671,0.0
20040227,-0.002870357575893298,0.0023454525746364895,0.009248620837661382,-0.000372647665948349,0.004732936488886418,-0.0018349842801159769,-0.005297387779330052,0.0039173064239235895,0.0015642111745602344,0.01077507316795859,0.005229746697277123
20040301,0.0028703575758932923,0.0070035303773373836,-0.0007674597460344376,0.00520447271410588,0.019041831400859025,0.011272577922403508,0.011999184045348596,0.01123121956950048,0.006232491349290128,0.004934220537221257,0.016260520871780326
20040302,-0.00638979809877101,-0.00499751165047151,-0.004231589311078063,-0.0033426214966898373,-0.008640798195574746,0.009225272681850864,-0.0038240964384035057,-0.009928853420579514,-0.0027998151747464935,-0.004522104314615389,-0.012541661993043412
20040303,0.004158010148663677,0.005994023940210426,-0.003088805544586479,-0.00037209302754885246,-0.0013360055427422512,0.0048279370827116605,-0.004800777343356565,0.005192569001627354,0.000934142991796922,-0.00041211622260588264,-0.005956830719191446
20040304,0.0044586061122151195,0.0026525214491311235,-0.006206381442537343,0.003714714524238613,-0.003012554579619496,0.002097151092359407,0.008624873781760158,-0.0021602946401081944,0.004037899569295623,0.00698298175374487,0.005585566560481107
20040305,0.005071326241242086,0.008572423086191907,0.005626166746828501,0.0022222231367177384,0.008678292115296726,0.006938777246863781,-0.007662872745569137,0.0004324324391709603,0.007104276983946241,0.007747235486658336,-0.00037140204698040097
20040308,-0.0009489167246909763,-0.005266634951692346,-0.007573587031224122,-0.01716460051663415,0.004311066202639728,0.0017119104205277906,-0.021872074818668215,-0.0004324324391709798,-0.013947227480850553,-0.0028472665157778907,-0.010831104950686267
20040309,-0.011457795621381274,-0.006622540760493382,-0.010779134254827108,-0.006797609256489477,-0.006640130639277639,-0.0012835968239492614,0.0,0.0,-0.006575880906157085,-0.005718969835660863,-0.01513460594705846
20040310,-0.015484180334041888,-0.016075362915177336,0.00019702492429007822,-0.01874218180974075,-0.01747356285954176,-0.007058986220110243,-0.017848763376295405,-0.002598528963263849,-0.012328273732995623,-0.011537004767928374,-0.0282253417144019
20040311,-0.01936709146647348,-0.016338008072593974,0.0021647159884866595,-0.015172436551771962,-0.022626950929025794,-0.017648979108130427,-0.01106651132978315,-0.019265044152938515,-0.018620120625991114,-0.014610988374304471,-0.009060530764277618
20040312,0.002648131305880602,0.014648533097327136,-0.001180173229032991,0.017101077458177457,0.014458083175229917,0.00929839114496115,0.019534806020642302,0.0,0.015753420143914888,0.009625518970526135,0.01609455742165748
20040315,-0.00896569180239882,-0.014648533097327042,-0.011082638666455487,-0.01240806923591786,0.0020484814264724875,-0.002550052613322421,-0.019029117008601742,-0.009773511826980294,-0.01997489093653647,-0.0029197101033347503,-0.024439529353838214
20040316,0.00698025104429592,0.009222951798844812,-0.003988041177955545,0.01125133110809427,-0.00034112229564974407,0.002487872909049794,0.006048405535880436,0.0017841217935016136,0.008747828342752935,0.009561494585564637,0.009531446265552393
20040317,-0.0009942005789921825,0.011494379425735212,0.019978906052108225,0.012270092591814183,0.01389146512675728,0.013696308864418786,0.012484556662245277,0.011960275462971471,0.01409376307585952,0.015599659525137954,0.012568900735113563
20040318,-0.0009951899975454606,0.00033607797325239307,-0.010434192509520615,0.0011426396215602757,0.010043606355757483,0.00488998529419177,-0.006472514505617367,-0.00044043163011016107,-0.0025477720787987755,-0.004490719937134972,-0.00039039625715442335
20040319,-0.018422895859556178,-0.015577693941869537,-0.0119451947912993,-0.016117002743010256,-0.02495913711220507,-0.005073825721219414,-0.013578282539943582,-0.005743333657912622,-0.007040029076354787,-0.01400929380678527,-0.0035204417348447623
20040322,-0.012587340883004053,-0.0130541187324577,-0.012089609266871046,-0.013632148790057757,-0.00960885910663685,-0.0019630089745363358,-0.016335227957782153,-0.01338110956016809,-0.015534292962184233,-0.011686276569455336,-0.022187914975362218
20040323,0.0034176383231513175,-0.00034584126230924366,0.005458418485235074,-0.002748872730352251,-0.006920442844573795,0.0025143676427745627,-0.0015451973200663026,-0.0017977532931709832,-0.001958864485332923,-0.0004199034283827203,0.00519481687710393
20040324,-0.005473841926299694,-0.007638926034981288,-0.002018164156237236,0.0,-0.021408082015879043,-0.005959164061519783,0.005141399500418652,0.0026954194216723027,0.00488998529419177,0.0020977561709987214,-0.004393855680899327
20040325,0.005473841926299597,0.010402312940290585,0.025332959384658398,0.0163810215204099,-0.003909725968410949,0.008528444398797895,0.03129987966183749,0.013811758880462826,0.01740856342826391,0.0016750422676948956,0.025688035678548143
20040326,0.004085807522580354,-0.0006901311523050464,0.0017711310346706097,0.005401247698960741,0.011331566009550018,-0.007850874957274377,-0.00598207167754754,-0.005768820081002479,-0.000959232687460122,0.0033416906619032558,0.0027274515251944883
20040329,0.013500036281275801,0.012690960933576646,0.012505047675716875,0.011857090530320157,0.005267790934859026,-0.0013555982946957743,0.01291622526654645,0.011944402125152102,0.009234263993891538,0.006235730037572212,0.014294236044236196
20040330,-0.0023493885617659445,0.0067935043883980695,-0.0007770008160923857,0.006065219503090722,0.018049778468765338,0.015965107482817643,0.0014796550171858522,0.006137678189207145,0.00757818593548909,0.00372285848800588,0.007261640929239719
20040331,0.005696111899716361,-0.004750602758597865,0.006585342411839189,-0.0018914323777688281,0.00924505814405099,0.0061103673618517484,-0.006427710634555463,0.0,-0.0012590495840106612,0.00412031897302007,-0.004962789342129125
20040401,0.006991871333741966,0.010489015129880435,0.007883898157023684,0.0056635982991921135,-0.011655942728361651,0.010499571482124801,0.010362787035546658,-0.003941323254004286,0.00439975568326567,0.0028741551298627384,0.007245026924595377
20040402,0.011873490415016544,-0.0037093281445015574,0.017655892909206414,0.011231866486858443,0.00447274098486925,-0.004546338049872411,0.024728532775723434,0.0013155011763367269,0.009052660542270923,-0.004932192489318947,0.016579128802911264
20040405,0.01141006673803096,0.0026990569691649835,-0.007935050137415658,0.011843217627906187,0.005136118121767713,-0.042374491156646536,0.008583743691391435,0.0034995661262643323,0.010202592751576678,0.0028800678208711393,-0.0033688970661047532
20040406,-0.003246756098869981,-0.0006740815893937023,0.013564639034138492,-0.0007361060325022046,0.0,-0.04098620391105545,-0.010501289820663175,0.0047919934870807,-0.0021555050686018454,0.0004107619692176924,0.004862549322888095
20040407,-0.004563241295205705,-0.00270087942713239,-0.008456312723719482,-0.002211574804840154,0.0,0.015198352370902841,-0.006257541477673383,-0.002610967540720402,-0.0074257766968494265,-0.010320009031989472,-0.011634584232832708
20040408,-0.006884144545145208,-0.001691761526822349,-0.011960275462971617,-0.005550430530649092,0.00884058801012297,-0.020097921212061283,0.001929571269214384,-0.005242475964850094,-0.0062305497506361975,-0.0008302200559891309,-0.005678606968843344
20040412,0.008190053970044403,0.006076993718684892,0.000572792378429188,0.009968699868313871,0.018779894651596275,-0.04665093136711047,0.0024067400305650593,0.003934431304834743,0.008402103264144005,-0.015906572299534752,0.011325149357053503
20040413,-0.008848165214593634,-0.021433036809197743,-0.00997514505681962,-0.015550109706509005,-0.008675396419270044,-0.009929815077650998,-0.012578782206860185,-0.010085593054788526,-0.018768145513322013,-0.01831007082688516,-0.022012273975489365
20040414,0.010152371464018128,-0.012108779674120412,-0.0019297574494987623,-0.0007465472537845817,0.002008705061080587,-0.015152334028904845,-0.0009741841978433747,0.0070268185484632486,-0.0015800287692225028,0.0012883832574545969,0.0034476188142327432
20040415,0.01808250755076561,-0.005934735519814578,0.009420429178656372,0.002982850832064913,0.013289232118682706,0.024464282996779687,-0.011764841579586257,0.0030587745063251517,-0.0009492169673321593,0.005563891948049365,0.00571974867278713
20040416,0.007333047366792006,0.01079585620346027,0.006484859651197879,0.008895536790563683,0.007889587275162924,0.01384128829286349,-0.009412999896139473,0.006956549793359931,0.009451866207972419,0.0034086100322740036,0.008707228965929393
20040419,-0.004138156470272734,-0.0017334031034676972,0.002847652612511697,-0.005550430530649092,-0.002294706792868672,-0.002304861785895999,0.011383443883438066,0.0030283388923443536,0.0006269592681858604,-0.006400704591951901,-0.0015088648656700963
20040420,-0.016726025180870786,-0.01856120525790029,-0.0055127979174482535,-0.010069076307583212,-0.020557753159006507,-0.03129779134918341,-0.02189142148185324,-0.007805763831236132,-0.0062873517398961834,-0.011192540432278356,-0.020981124395680402
20040421,0.011609288721652908,-0.00035354428510379383,0.0036152641412567775,0.006351599907450822,-0.0033557078469724157,-0.0021030501967788987,0.014977813697034964,0.0021743865927298027,0.0012606367884447352,0.007762005335489109,-0.00968436776650556
20040422,0.007983436941293892,0.017178336535084552,0.020677428427787695,0.021735981902810814,0.01963784192874731,0.01490589693516096,0.015244947325345424,0.009941728739628735,0.019957007844537317,0.011106478968893546,0.03292793656615571
20040423,-0.0028667004820761123,-0.0052274034351516875,0.003528650703811632,-0.004382768155095198,-0.00794180216555614,-0.009656541049017274,0.013091096046879639,0.0008598452808349296,-0.004021660486175211,0.0004247186302962228,-0.007561472700576475
20040426,-0.005437403449299329,-0.0020986366569212492,-0.004459316196764764,-0.005137625979591704,0.005631951278797195,0.007788093046874334,-0.012115486213398701,-0.00215100104445491,-0.008092169897336143,0.0029679903067894903,-0.004945796651817614
20040427,0.003841233916477162,0.0024479816386400372,-0.005602255548669898,0.0007355645789539107,0.02059906087007238,0.00985637093283452,-0.0029296895954785663,0.002580646593491713,0.006851474949101738,0.0016920477810245234,0.0019051253618946526
20040428,-0.008985939797714842,-0.014424172685355749,-0.005445511531841392,-0.013323661198470543,-0.014341836436683967,-0.004537025724567011,-0.017263067423780597,-0.011665718815962522,-0.011864016772645987,0.0008449514655640918,-0.03446614141120694
20040429,-0.006143915850333818,-0.0031943239229025103,-0.01939224267720755,-0.008982096315827592,-0.02425771045700948,-0.017374820295105908,-0.015037877364540559,0.005201572196073187,-0.006617323658624786,-0.015748356968139168,-0.01228955011603954
20040430,0.0009726050369557355,-0.0003555555593012329,0.0005757604995439888,-0.007547205635382966,0.00369313832555374,-0.011493234622704965,-0.02092446844592908,0.0021593616682578295,-0.0076166664636951945,-0.0012878301844286139,-0.006001218250949568
20040503,0.01287847805831593,0.006734032181343899,0.006883392379189245,0.011299555253933466,0.02286003141122631,0.020287805468436632,0.005656996315140666,0.006021523570686113,0.005084218133360046,0.006849341845574768,0.003205130948948331
20040504,-0.0016007687106425336,0.003174046043352066,-0.0019073055562676962,0.004111386841664069,0.000654878870817857,0.011401125791015803,0.009696427081333107,-0.004297385212546209,-0.0019035538742889202,0.0038322380304593334,0.009554212804811491
20040505,0.00575081457117402,-0.0010568963464003187,0.0072284887695478394,0.0007457121896648475,0.003267976764616013,-0.012096224904685891,0.0050658669634400105,0.0017211708207730534,0.0022204608647402825,-0.006823054188504519,-0.003572141127264205
20040506,-0.0038301993841122622,-0.01098717414644521,-0.008756956778236697,-0.005231701021099944,-0.004905978768854407,-0.00243690285957267,-0.004558123870531571,-0.004308494385723955,-0.015004271907011058,0.003417346341521768,-0.009990093075086299
20040507,-0.006738353749208939,-0.02161467433448987,-0.02106154559641825,-0.01776648508087907,-0.02456147364847481,-0.03187238623886104,-0.005089069507471181,-0.00954454100356986,-0.024419250150276278,-0.030745006569898467,-0.036397393237499916
20040510,-0.012961944276872944,-0.008411093654156791,-0.011983249181039025,-0.014598799421152636,-0.029323614846504784,-0.008310797608954326,-0.004089985251525166,-0.004806651159520588,-0.012603815271367377,-0.014172070678375993,-0.0016673617868690296
20040511,0.0009779951879767099,0.005128216366919529,0.008266136420245429,0.006172859107081016,0.017153079226249493,-0.0005807201092353036,0.013231745209619793,-0.0017536172841112847,0.014579449763157238,-0.0026797693571155574,0.012437971292217053
20040512,0.0035778213478839024,0.011262607696881097,-0.012226537636342462,0.008425940314071796,0.006103782938017886,0.004202600200389684,-0.0030379770200768094,-0.005279378738155184,0.0032840752011900187,-0.0008948546458437107,-0.0016494849100756389
20040513,-0.0012995453420855034,0.0018047288782178554,0.016138905694056196,0.0,-0.0027081939368795434,0.006989256394287994,0.0,-0.0017660048739917256,-0.003284075201189996,0.004020554891062275,0.007810933854124363
20040514,-0.0019524900442917782,0.0007209805647568786,0.00136572062979788,-0.0019087617934992324,0.011794576492837097,0.007083276747596779,-0.013786279110034083,0.003969134207504481,0.0003288932770973625,0.005335717416570457,-0.003692311887127491
20040517,-0.002935901635830311,-0.013057856917456704,-0.012951515419359232,-0.011143246909354773,0.0,0.007458286782057353,-0.010855624826894887,-0.006624003023506197,-0.015910179824665676,-0.010700057504246302,-0.0190877164446924
20040518,-0.0003267439989860108,0.00800004266707615,0.013341378972055722,0.009996238563376137,-0.014850087272707492,0.014681799835855824,0.009826818151788246,0.005743333657912535,0.015581286547568414,0.00848030076593335,0.01826534797729319
20040519,-0.009852296443011707,0.0007241129932621054,0.009118309369518046,-0.0015313938674281365,-0.004430063472792772,-0.020430369656710103,0.004621317595597692,-0.005300365765841052,-0.004285485378548677,-0.007136515569319755,0.0020546545136643757
20040520,-0.006622540760493382,0.0036127206923615026,-0.013610943159053104,-0.0023014969882792745,-0.001025115415245297,0.02530008362792616,-0.0005124263499265229,0.0035366968783444716,0.0023098508867589952,0.01024279718838971,-0.0024660924951934427
20040521,0.0019913713849252254,0.006111829199633208,0.006634170673404958,0.006888660995185316,-0.004797815920333648,-0.0020841271147801457,0.0030706267729650114,0.00044120891957753126,0.004931787079777276,-0.0013300822178141292,0.010642752932438871
20040524,-0.004985883687479486,0.001432665001495916,0.007362947427693926,0.007598820758625673,0.022419417270153248,0.01072125051738579,0.0015317848284867517,-0.0039779057979218236,0.010440551608413133,0.01365960872858356,0.00972454989199478
20040525,0.009617053063047661,0.014214880433718494,0.01342302033214077,0.014280588422631703,0.016655948005942167,0.016715312709769347,0.018701581191252144,0.011886558618697973,0.019923538200899652,0.017784029750304655,0.019565407510937306
20040526,0.005266634951692225,0.00598066866204622,0.010421695462414131,0.0022363035782805166,-0.008293296828311373,0.016107730815932732,-0.00200501320302041,0.0008748906944761412,0.000636132336973353,0.00042983022368199515,0.0027640688871514224
20040527,0.010125841866934668,0.002452269577140696,0.0009420631879011583,0.007048814197399063,-0.014089464875301128,0.004583355195525592,0.006003019527874943,0.011736713730840738,0.004441631667544392,0.01026088523777797,0.009419221916491778
20040528,-0.0003250446965071872,0.0006995453240857167,0.0022573373016498643,0.0,0.005054770661624054,0.012578782206860185,0.004975134640113708,-0.003896952322872983,0.0,0.002124496231407799,0.000780944983071351
20040601,0.0051880790817778995,-0.0038535693159900777,-0.0003758692019443434,0.0,0.013687411148116552,-0.007356904153980653,-0.006972139797049767,0.0,-0.000950118836320353,-0.0012741560441147705,-0.0023446669592542455
20040602,0.0061260871903243,0.004901970600206688,0.015851147737618563,0.009199696898423416,-0.001991371384925287,0.008664948813995885,0.0,0.008209162541052853,0.0037950709685515343,0.0016985142087684903,0.0019542707020999035
20040603,-0.002574832449256816,-0.008065973942863309,-0.0061241724301803946,-0.007352974305258806,-0.009010573228172988,0.0036534487401615706,-0.013078657248511249,-0.002153780716270078,-0.006333143397022585,-0.010663355465748089,-0.01892054865593313
20040604,0.0019317456103736417,0.008415196925284498,0.005198674909237677,0.005519793223597901,-0.00504118022747742,-0.009421687072538041,0.009574273186561491,0.0017233955148773638,0.00412110267832384,0.0034246608813639536,0.009110778013524322
20040607,0.00992166884354523,0.014214141205475385,0.014523648986049895,0.01710065321244928,0.018361390492186963,0.010332967484491085,0.02280713631647829,0.008572705737386398,0.01382365713915271,0.00851068966790883,0.020297340063674733
20040608,0.0012730746467981126,-0.0013778851646075651,0.010168963604321535,0.0021621630044953172,-0.0043096370365366425,-0.0009764036577186685,0.005377671234118738,0.0046838493124264375,0.003426260944086454,-0.009365755987642164,0.0007724990727922891
20040609,-0.011838244156049777,-0.010395104000340077,-0.011447385840350948,-0.008676844025688971,-0.008005379643785837,-0.004569133126372115,-0.011277393361306821,-0.003830606939842313,-0.007490671729157402,-0.006436409261604559,-0.011650617219975139
20040610,0.00032180209449058495,0.004864498821135983,-0.003294895896852538,0.006875366327178029,0.012645759200287786,-0.003933207170452826,0.005409405863381255,0.0,0.004064410785070829,0.006864033813769967,0.004676547883901803
20040614,-0.007103678564431822,-0.013961832381768747,-0.00883983656914084,-0.005423987262531039,-0.0076348918590564,-0.014955214711629,-0.01382738080180316,-0.005130408858949855,-0.012875040467225814,-0.006864033813769938,-0.014095769800393414
20040615,0.001295336968685058,0.0038589768990436152,0.01468994466115565,0.009023703172643754,0.014226873541209372,0.012587882771550115,0.014807773037192863,0.004703878675473317,0.005987098394548209,0.006864033813769967,0.010200166899563169
20040616,0.0003235722403251037,0.0017491695906352485,0.005453567415643937,0.0025121132895204387,0.0191969454668037,0.008783485940157355,-0.004419354111472307,-0.0012806832059925708,0.0009420631879009365,0.0029882626292417626,0.0005072873891784618
20040617,0.0016162925775014302,0.0006988120480048394,-0.0030867024053776427,0.0007165890668519408,0.007384846533041799,0.005012541823544414,-0.011383443883438076,-0.0038519200205277227,0.0025078383049639353,0.006796967543886885,0.003777042435886073
20040618,-0.0032352017865116284,-0.0038495235639284574,0.007608732359534873,0.0035752630146890477,-0.0012804099060445813,-0.014388737452099556,0.0019890608248569587,-0.0038668146999738394,-0.0015666617649000966,-0.0033927089370856907,0.008899265542236433
20040621,-0.006828184552794361,-0.0031606698831867794,0.0,-0.0039334933606300975,-0.002244669853823862,0.006500499153781668,-0.004480963435036092,-0.0012922681100535178,-0.003455319913396282,0.006773946308954864,-0.0038595184921779158
20040622,-0.00425045596596415,0.004912290579773227,0.0019832333192909336,0.009272534340050447,0.006718950248745009,0.00294102097424799,0.010424517335884207,0.00043094161408149833,-0.004415018209116831,-0.0038046970436639714,0.0034742362681862726
20040623,0.005880448176895099,0.0024471258497631627,0.02103089453515728,0.014099634354400339,0.016759285539759087,0.007346933104190696,0.013732437478294047,0.0012917116973647908,0.007870338122513022,0.007594973217444768,0.01225599408555092
20040624,0.0003256798595796636,0.0020927806731305776,-0.0028258584682621917,-0.0021023133181010804,-0.0059758001387313795,-0.0031142567179896982,-0.0048828222013115475,-0.0038801514514673675,0.000313528768832621,0.00335711603587244,-0.0007616146598157564
20040625,-0.00883080145924585,-0.003490404939768491,0.007225337627746857,-0.0014040016346345632,-0.005694415893556585,0.005249696103260141,0.003908163254758657,-0.009548683662429952,-0.0009408813615538154,-0.0058823699030665245,0.0026631174194836284
20040628,-0.004939907954339264,-0.0006995453240856562,0.0059523985272951305,-0.007403524033564716,-0.014379541584722363,0.0048363789257423635,-0.0078316601956853,0.0,-0.0018844226681923875,0.0046247717494767365,-0.003425312578334131
20040629,0.005268369116760135,-0.004207579840014993,0.001918214905034214,0.007754709287393561,0.005456601566529072,-0.019028401515399657,0.01026652869836024,0.0008718396367409824,-0.00757340319115237,-0.007578983646908295,0.013631411376146187
20040630,0.00360597014241373,0.004207579840014871,0.0043459433895472075,0.006300335856250858,0.007653098577717432,0.0154194525703043,0.006786259684359007,0.006081686859849954,0.0018987347476571719,0.004217635944203513,0.007120135008098135
20040701,-0.014170611156109838,-0.007022500769824673,-0.010286900929714071,-0.015117180134627784,0.001269841440475937,-0.005178340265905281,-0.01852807756104224,-0.010010964999739361,-0.006025069756551658,-0.011854499534548481,-0.020370376187138276
20040702,-0.0006640106485674348,0.0028149209298098158,-0.005976463561481916,-0.008537938738035931,0.0037998779097748424,0.01921838241604701,-0.010885807645251057,0.0,-0.005421796091255976,0.010169579169629012,-0.0038182558798122673
